f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,label
2.9067092,-1.7284542,-2.666352,11.358451,5.392765,-0.95622087,0.7759992,-2.334338,-3.752441,0.96550095,-3.7121623,3.5576806,-1.4817868,-1.0284286,2.8268638,-0.27323404,2.306177,-1.3554127,2.2078714,0.42242715,-0.67453074,0.57016885,1.6983098,1.7754748,-0.09291737,0.055514906,-1.4491141,0.49748033,-1.8486155,1.1752704,-1.7472969,-0.8386688,0.8904789,-1.163365,0.6163101,-3.282884,1.7244331,0.7586614,-0.060066268,0.60658944,-0.19469564,0.8811646,-0.6041012,-1.112969,-1.334515,1.409508,0.92825747,-1.0277352,0.37123352,1.2932197,0
7.183266,-4.139806,-0.71176,-0.6195165,-2.0834079,-1.9029018,-1.9566611,-1.2043957,0.29148966,1.5927421,0.6378205,0.15231529,-1.7399638,0.19222629,1.0817657,-0.96945494,-0.014623593,-0.03598125,0.8301106,-0.9894183,-2.711101,0.007896236,-1.4522476,1.3744593,-0.5612461,0.9681213,0.95669144,1.2803297,0.92749834,0.54752374,-0.049641185,-0.67273486,-0.18340877,0.8412271,-0.6764859,0.39675167,0.58628625,-1.4034154,-0.17319758,0.46036884,-1.0238954,1.759615,1.8086084,-0.12052113,-0.092644796,1.0223193,1.2477369,-0.044993136,1.0023892,0.7022049,0
4.90803,-4.483541,3.3991063,1.2800105,1.1919831,1.1658925,1.5377823,0.824993,1.6278087,-0.18570784,-2.8279738,1.4248726,-1.3858125,0.06407945,0.50809604,-2.0604281,1.8885258,-1.4174134,1.6926708,2.9927838,-4.323665,-0.74518394,-1.8078628,1.1249806,0.3486799,-0.382385,1.9838356,1.3825151,-0.18137759,-0.2669229,1.7243569,-2.569924,-0.87250787,2.4360328,-1.3785741,-1.1169983,0.1468965,-0.7542567,3.0061395,0.41556686,1.1524918,-1.8588436,0.732246,-0.51810396,-0.34344482,-0.104629,-1.5387675,0.053036183,-0.6438952,-1.1562448,0
1.1553359,-1.5673379,-6.011678,4.603599,-2.5213578,-2.3778396,0.05898888,-2.5969174,0.35829905,0.83286285,1.7483099,-0.8325226,0.60063225,-2.0881062,-1.1649691,-0.03697626,-0.9319198,1.873834,0.96540785,-0.27365446,2.3069293,0.66941273,0.33469555,-4.563609,0.9390594,0.7666798,1.2901192,1.530321,3.462513,-0.12342991,-0.2973277,0.38385814,-1.5992283,2.5401933,-0.6113636,-0.00232844,2.715212,-0.4301398,0.7038049,-1.3187879,-1.360672,0.43288127,2.3652713,1.1723292,-0.8320651,0.47819307,-0.9127824,0.34853593,0.8753877,-2.1000962,0
3.7059574,-4.6122856,-4.4331975,1.5257374,-0.6363494,-0.84865683,-5.158792,-1.9806691,0.94243157,0.2405705,0.8389374,4.657872,0.8288327,-0.95813185,1.9109815,1.2674347,-2.0273056,1.2376244,2.449284,-0.112226605,0.7072412,-2.55969,1.5799499,1.0756204,-0.0060135424,-0.3958857,-1.0812805,-0.32195592,1.2700611,-0.7754856,-0.28379077,2.4734943,-1.7156802,1.3478817,-2.0186713,-0.9134624,-0.73025686,-1.6119217,-0.48090637,0.16431302,0.626745,-0.28769848,1.2835454,0.43745726,0.38226584,-1.144812,-1.0258005,-1.3307587,-0.7091242,0.06753062,0
3.6864543,-3.831277,-1.8810048,5.5405025,2.3601608,0.8933816,2.0211318,-4.688829,0.09067933,2.6441476,-1.9275819,-1.904373,0.49221697,-1.6174738,-0.47204658,-0.22347087,2.7324386,-1.5621036,-0.9846828,1.0616971,-0.21781103,2.311771,-2.3617427,0.3978546,0.30672166,-0.8265725,-1.7821622,-0.8297678,-0.24311382,-1.7591996,0.6768766,-1.9666908,0.88127476,0.7276181,0.24574316,1.33101,1.6530683,1.1146377,2.0621011,-0.3143882,0.21779816,1.2195601,0.16112147,0.73025554,-0.6582365,-1.7641809,-0.9615604,-0.27276313,-0.38760033,-0.53018737,0
4.8585024,-4.282569,-3.7886684,3.7196438,1.9881841,-3.484967,-1.0493364,-0.5872544,-0.069378085,-2.0723753,-1.6503,3.297478,-0.39478222,1.0233679,1.3089931,-1.3788903,-1.3835194,-0.27970716,1.1467236,-1.0368476,1.334129,-0.31175268,2.228446,2.545922,-0.10917427,2.2173586,0.8600976,0.11275831,-0.94278085,4.178388,1.0458857,1.1377417,1.3713505,0.5249342,-0.3900567,0.87753814,1.1993903,-0.12189193,-1.0452049,0.5871136,-0.1386674,-1.0063435,0.52725273,-1.0825906,-1.7411289,-0.011170417,-0.040159285,-0.3268043,-1.4469913,1.1381344,0
-1.4527223,-0.59158695,-1.4222126,10.032304,0.27040562,-1.0645015,3.6429758,-0.7391907,-0.73454064,-2.2266738,-0.4495904,3.771173,3.2265608,3.4749477,0.20467037,-0.93949264,1.720064,-0.42757383,-2.3864527,1.0518366,3.91523,-3.8237412,-2.129492,-3.8660157,-0.27745786,0.71504515,-0.9887401,-0.5989396,-0.31189322,-3.6652837,0.14362201,-1.5670551,-0.1419767,1.0969391,-1.9849783,0.054293312,-1.3554082,0.5311436,0.25930768,-0.41168323,3.5093987,1.8400506,-0.2343079,-1.3471171,0.024399932,0.71566135,0.6176312,0.009525135,1.4163342,-0.39408347,0
-1.5200456,-5.0018854,-0.7321274,1.4524486,-0.65197366,0.06885698,4.6173577,2.70433,-0.5345844,0.77795047,-2.4988146,1.618885,0.24114813,1.6617615,1.3489015,1.8052058,-3.1638305,-0.75921667,-2.6236963,0.45626584,-0.398287,-0.27814096,0.13209279,0.08445665,-0.804496,1.1950859,-0.7750482,0.6209724,1.4461801,-0.7584201,0.20921983,-0.22708312,-0.75296056,-0.3571551,0.19394481,-0.07151872,1.3322687,-0.52510685,-0.4581273,1.0097524,0.7402939,-0.39783695,0.31923097,-0.28749493,-1.5040097,-0.96117043,0.6502368,-0.545315,0.87728477,-0.33202896,0
0.047448512,-5.0469775,-5.8726263,2.829419,-0.6672936,-3.0540388,-0.6480065,-6.856792,1.680184,3.666338,4.312568,3.8350337,-1.075982,2.0410511,2.3473518,0.12499219,0.53198373,-0.34797361,-0.39726865,1.016941,0.55130863,-0.3977213,-1.4646527,-2.0531976,-0.16116652,1.3888714,-2.8387647,-0.29332104,0.32125992,0.29510003,1.0548723,-0.3098512,-0.4542739,0.8948298,1.6725779,0.513812,-1.0998532,1.5277702,-0.36161107,0.06337293,-0.5701136,1.3860742,-2.8795013,-0.05987214,-0.11891638,0.35478228,1.4524828,-0.8506369,1.3425367,-0.9683519,0
7.1472692,-2.040402,-2.8111892,4.287467,1.4421381,2.3401072,0.479406,-1.1165247,2.956421,-0.15827662,1.2462049,-3.5647657,0.59190303,-2.7901168,-0.91965044,-3.1798105,0.55412793,-2.0664632,0.047239143,-0.2368239,2.6032145,2.5485785,0.7554946,0.8323625,0.3437744,-0.011117472,1.8939887,2.8020172,-0.07385968,0.87224567,-0.093285754,-1.3389703,2.5232139,3.3184621,-0.42909178,1.7801776,-0.48962986,-0.3822431,2.0296998,2.241215,-1.7396636,1.9414269,0.969785,-0.76606315,0.1641729,-0.14246131,-0.989043,-1.2757845,0.020581318,2.0698872,0
-0.4091231,-3.3334472,-2.2589395,1.4784231,-1.8188401,-2.4942641,2.7045815,-0.053065132,-1.4274753,-4.0180697,-3.2803664,-0.9251214,0.7110468,0.5691182,1.9390651,-0.8498691,-2.5734065,-1.0655546,-0.7581343,0.18749051,1.6973546,1.3089398,0.034747124,-1.4582992,-0.44643492,1.4825184,-0.3549032,0.84577906,-0.43558156,1.5175481,-2.0068011,0.97117156,-1.7209862,-0.8966362,-0.5383192,0.61961275,-1.1300758,-0.5035377,-0.10457953,2.4573257,2.9421675,1.601104,-0.079444595,0.31705672,0.037349887,-1.4232655,0.21935487,0.34416392,-1.0867537,-0.60255766,0
-2.5928802,-9.419101,-2.0894055,1.0592524,-1.4591007,-0.5422266,1.0666968,-2.1165211,2.729291,1.3260196,-0.89483947,1.5364206,-1.8099439,-0.6760813,0.12728642,2.0477254,-2.5000036,1.5787203,-3.0886781,1.5241672,-0.2402072,-1.369231,-0.7979914,-2.3424144,-1.1170824,-0.35814312,1.0624477,-0.58379495,1.8502796,0.09155776,1.2507323,0.31341234,0.3415331,-1.4128402,1.4834409,0.16236226,1.6888915,0.35189012,-1.1408594,-0.54186654,-0.6706905,0.8012606,-0.66866136,-0.11269209,-0.63653284,-1.692948,-0.6122283,-0.72323525,0.8782913,-1.2879946,0
1.7512224,-9.0827675,-0.15038905,2.506565,-1.9085238,0.26808652,0.8297925,0.0047413665,2.0873332,0.68914676,-2.6938465,1.5373456,-0.18476662,0.6363448,0.22401674,-0.81050426,0.83925664,-0.32441196,0.085542575,-0.8707952,-0.8591709,0.07949067,0.32722548,-0.285924,0.21385062,-0.6197381,2.1824477,-0.24537367,-0.640397,0.035604905,0.3993729,-1.0941187,0.06094485,1.5639356,-0.0018637977,-0.506543,0.7422139,1.5968426,-0.7909661,0.8668561,0.53373307,0.0031444367,0.5668542,-1.2403425,0.69470435,2.8134916,0.093311995,-0.5482086,-1.6196566,0.08929083,0
5.0106645,-3.1793392,-0.018152868,6.5879154,3.1042726,-1.1249046,2.6844244,-1.3885344,1.0759645,0.25576696,-1.9393793,2.439578,-1.1311271,-0.891014,1.741261,-0.3472095,0.88521403,0.57048666,-0.09250671,0.020917794,0.6814316,-0.9718351,-0.9094239,1.9094113,-0.065033495,-0.11334095,2.842587,2.3264291,0.10429129,0.31368813,2.7269058,-0.4891594,0.7232646,0.96626806,1.5999299,1.2927862,1.1877533,0.15373367,2.5704834,-0.23517065,-0.9168782,1.0731956,1.1373199,0.9359634,-0.016106166,-1.015654,-0.58262646,-0.8574104,1.1774578,-1.5086797,0
1.0357163,-5.934299,6.0757437,3.9634514,-1.5172763,-3.4682186,1.0884526,1.726923,2.2289371,1.3978676,0.45063788,0.58056384,0.94260114,-1.62514,1.316333,-2.4731128,0.76342624,-2.616142,1.1838485,2.5217023,-1.113013,1.9323317,-0.23037854,-1.9397441,0.11174146,1.1095304,-0.49246183,-0.83242315,-0.8781348,0.42223927,1.8362035,-0.52025455,1.2938358,-0.15799676,-1.2628431,0.498958,0.35784018,-0.14829239,-1.2458531,1.3625091,0.03317952,-0.22158197,-0.87641263,0.13695785,-1.33819,-0.6185221,1.2407461,-0.5736431,-1.2846187,0.4632828,0
4.7909994,-0.8682082,1.2954067,3.954762,-4.21137,4.9659343,1.4563595,2.1127796,-3.3274567,4.053345,5.183253,-2.1138499,1.8134218,0.35879388,4.177245,3.7511728,-3.4296584,-1.1231124,3.143439,-3.1273806,0.2320652,-2.718032,1.1533566,-2.1043596,-0.72613335,-0.8322459,-0.4548715,-0.7897632,2.0238013,0.36397627,-1.5963291,-1.5372782,-0.52629167,1.5973783,-2.0763803,0.960317,-2.7648442,-1.4924705,-0.14460789,-0.030946132,1.0418606,0.0028818708,-0.03523233,3.3553905,-3.0110848,-0.82406104,0.025292287,0.14178106,-1.505842,-0.3638091,0
4.4711585,-4.458177,-5.9279313,4.938575,1.2539864,-2.2251527,-0.046919566,-6.3921647,2.8836308,4.9434605,2.378287,0.8052859,-0.95662695,0.982167,1.359741,2.1566901,2.2949066,0.34742028,2.0105512,-1.986245,-0.28622156,1.594982,-1.8912615,0.7951542,-1.660638,-0.07276724,1.7600384,0.5603701,0.6328655,1.3430567,0.47319463,0.019301292,-2.065028,1.508904,1.7783157,1.4157361,-0.3981063,2.0210834,1.370584,-0.37364873,-2.1085694,2.058519,0.71071833,0.034329534,1.0240171,1.8616595,0.6851178,0.06361544,1.4938364,-1.3018163,0
2.2102551,-5.0543904,-0.33716178,0.4023305,2.852973,-1.1787056,0.7547501,-1.1948625,-0.4217277,0.15788454,-0.3626244,-1.0856789,0.7053492,0.19590083,0.87390137,-1.6830419,-2.5414083,0.9177663,-1.5141338,-2.0554247,-1.529472,2.9435391,2.521675,0.8419214,1.8155332,-0.8243089,0.68890584,0.8965166,-1.3194577,-1.6023544,0.08628144,1.0745993,-0.5626638,1.5771143,-0.24939771,-0.3800428,-0.65968776,-1.4656186,0.5705596,0.7120221,0.48220667,1.2818778,1.2313833,-0.23403898,-0.11396132,0.35717428,0.5086736,-0.6354781,0.46171907,-0.69466835,0
5.8922963,-2.013651,0.7804266,1.1151347,-2.3012595,0.0057557165,0.9868044,0.55979884,4.9884067,2.061099,-2.6904182,-0.8029367,-2.179063,2.1124926,-0.21971473,-0.102757685,1.4880418,-1.8451744,1.0970001,-1.1360191,0.9468942,-1.5572436,-1.0544511,0.9999171,0.84805804,-1.3167881,0.65449965,-1.0060595,-0.67388546,0.6980036,0.72867906,-0.0011064331,-1.1017659,-1.0911543,1.4409769,0.07854131,0.2223485,-0.87167746,0.7745164,-1.0407944,0.913386,-0.22099721,2.1715858,-1.4389637,-1.5884427,1.1756251,0.1207494,-2.489467,-0.35140637,0.98994416,0
-5.492936,-2.737949,-0.26866025,-0.3208796,-1.6565092,3.3962834,-0.8322299,-3.8052955,0.53547496,1.4466635,-2.0541127,-0.6727864,0.60645056,-0.036388144,0.38312268,0.6070395,-0.41462225,0.0908142,-2.9316669,-1.3113207,-0.13121742,1.6046697,-0.27246094,-1.4892235,-0.6217727,-0.025986578,0.56319535,-0.49584743,-0.97440207,-1.3009261,0.18573184,1.0118574,-0.23504089,-0.06686011,-0.8459018,1.1095303,2.208957,1.2418998,0.8814348,0.6917637,-0.74321383,0.8287127,-0.06384329,0.08193104,-0.4930789,-1.2038666,1.0462291,1.2007843,0.3037892,0.8337426,0
1.9192988,-6.625175,0.24412835,6.736,1.8763852,-0.09970291,1.282684,0.9519225,0.47032067,1.1028706,-2.0600438,0.4288021,0.22345912,-0.16331142,-0.9690014,-0.621237,0.37158367,-1.9833026,-1.1349164,-0.7390142,1.8176512,1.854163,-2.7866411,0.41927433,-0.9908716,-0.6035665,0.34817776,-0.00983599,0.7713433,-0.6920066,0.46413562,0.19417179,-0.046676744,-1.338251,1.1187813,0.23633152,0.557318,-1.1920108,0.32631055,1.5640929,0.64349765,-1.1075859,2.6518934,0.6849913,1.0643245,0.04533891,-0.039439823,-1.2966595,0.27712747,-1.2576134,0
1.6654992,-2.6599374,-3.5758321,12.132446,6.768879,-0.6568588,-2.5836334,-3.0917656,-2.78984,-1.247565,-2.2227252,4.3439026,1.6193511,4.488436,2.58224,0.0913411,2.0275438,-0.4068941,3.112667,-0.74977934,-0.24441811,-2.0143285,-2.2013543,0.9020212,0.07601362,0.87040347,0.83020014,-1.836424,0.35519397,-0.6094466,-0.85802484,-1.40847,0.6417994,0.006515866,0.71612674,0.7463109,-1.2787404,2.0793138,0.59347,1.0951966,0.7157696,0.37295565,-0.2419662,-0.51386386,-0.37639827,0.75007474,0.78257453,1.6031114,1.0936084,-0.8007081,0
2.2597897,-7.8059826,-3.2891216,9.205821,4.4896436,-0.80869895,-0.12287903,-5.407135,-2.2498832,3.3801837,-1.3913274,6.010845,-2.0736628,0.50594634,2.2472239,-0.0049765627,-0.46283886,-2.718294,-0.4782436,-0.5244966,1.5281111,-2.5409732,-1.5480034,1.6214612,-0.87464494,0.7001001,-0.56306016,-0.93547124,0.31118935,-0.5065528,0.9427086,-0.42407894,1.1290253,-0.88411254,0.5080584,0.49694097,-0.13895983,2.9267375,-1.2695376,-0.13447687,-0.9340298,0.5341476,-2.5894954,0.31722125,0.62730587,-0.56260175,1.7466286,-0.5742333,1.739194,1.0112984,0
3.6065896,-5.718289,-0.843541,0.78563315,1.1761926,-1.09975,1.2089009,-2.0814073,2.2507775,0.2874172,0.039417353,3.4751413,-1.4168248,-1.2787608,-0.08200226,-0.2575423,0.5277157,-0.9714776,-2.2904232,1.5581203,-0.6899339,-0.7231069,1.0563108,1.2784654,0.71790767,-0.88202685,3.1193457,0.33529755,0.9522374,-0.91489077,0.8599254,0.17253669,3.2978995,-1.2739569,-0.6690352,-2.5720646,1.9558468,0.49611163,-0.60747445,-0.636623,-1.2150332,-1.7258495,-0.071758665,0.3510656,1.7909306,0.05386032,1.0420994,-0.053799476,-0.3604043,-0.023578782,0
4.367275,-6.694389,-2.447768,4.765392,3.3837225,-2.8554084,-2.0500283,-0.74901813,0.11586294,2.2661505,-2.7320704,3.7875104,-0.3465513,-1.450957,3.0225422,-0.67052144,1.7897593,1.1152762,1.6833725,0.36273098,-3.1722934,0.34473512,1.3424215,-0.6242338,1.6881442,-2.2372315,0.6631532,3.5756361,1.6055743,0.39114863,-0.9418735,0.0076019773,1.1317806,0.98639417,-0.7012846,-0.7401656,3.5718784,-0.5427752,2.3366854,1.4325551,-0.15248212,0.15579501,0.59582543,-1.736697,-1.015756,1.4114842,0.5375646,-0.08232366,0.40316552,-0.4167847,0
-1.8690814,-6.264281,-1.3729432,7.052972,6.750065,-0.5246715,0.7201825,-1.2167759,-1.2371863,-1.3496388,-3.7886863,4.1589613,-1.5029838,-1.3439822,3.9968295,0.32401496,0.49753547,0.8323934,-2.4418004,1.2086924,2.7823203,-2.0042574,1.6965835,-1.4116309,-0.32338762,-0.41048482,-1.4704434,0.7642753,0.5848891,2.1272366,0.3640807,-0.29357415,3.3072562,-1.9720262,1.0561393,-2.6301532,0.7570294,0.5352304,-1.759449,-0.5123166,0.047419317,-0.6226981,-1.6677217,-0.008952969,-0.34009758,-0.3473019,0.8101282,-0.41397554,1.1641675,-1.4590366,0
4.5786057,-2.2302825,-1.432799,9.595595,-0.9489543,0.9988943,2.2571883,-1.7158744,-0.15411474,2.5400848,1.3714904,0.28656638,-1.4469919,-0.9811202,1.7010592,2.5292847,1.5145519,-0.69521415,-1.5768102,-0.45335552,4.214258,-2.4674037,-3.0261226,-1.4293413,-0.8766975,-1.1207974,-0.7951988,-2.7240973,-0.12203886,1.3163995,0.18917242,-1.2875613,0.88009524,-0.068574265,-0.5536675,1.2899431,-1.140066,0.33446097,-0.3537664,-0.041998923,0.9441111,0.34754735,0.5148161,1.6177611,0.7096708,-1.3352388,-1.2521342,-0.5937026,1.5765901,0.84661466,0
-0.21938142,-4.8086114,-3.7273471,6.856227,1.9380537,-0.9579958,0.14246981,-5.4753013,-1.2976906,1.9763654,-0.47991917,2.8729537,1.8007497,0.6383695,0.15394282,0.3358551,-1.3787733,-1.029454,-1.7214323,0.34161866,3.4995008,-0.41900167,-0.4913564,0.5086644,-0.22445296,0.89839005,-1.0917429,2.0806012,0.5220448,-0.79000515,0.8923111,-0.23061535,0.30253893,-1.5644038,0.59259593,0.75552547,0.4361079,1.2589078,-0.019617278,-0.20947066,-0.03934983,0.12745029,-2.9152625,2.1515694,2.5596032,-0.9340591,1.4654431,0.1085775,1.4003094,0.54949033,0
3.3099854,-5.5383806,-4.8104887,8.168328,4.0015864,-2.3717222,1.9465754,0.5846923,1.7919543,-0.9077066,-4.675959,-0.36123788,-0.12795116,-0.0385788,1.1199169,0.5893235,-2.205541,0.40677118,1.1665045,0.23855251,2.3709211,-0.5915829,-0.94015384,1.7184546,-1.3820658,0.9816605,-0.55720705,-1.6993589,0.24947888,1.5898722,1.5014304,2.1606975,0.5535027,-4.3103185,1.7704945,-2.5078874,0.8250356,0.011626113,0.1388287,-0.6197748,-0.607446,-0.14056431,1.4038436,0.026967613,-1.321368,-0.3067559,0.36271846,-1.4878135,0.11201361,-1.0772358,0
8.194179,-1.7695665,-1.6052045,0.56793004,-0.9744979,-0.8379013,-0.16006063,1.7954582,0.48133507,-1.4347283,-1.7432014,-2.130154,-0.7398441,-1.0751255,-1.3283291,-2.483942,1.3212737,-0.036905553,-0.64349115,0.46774623,-0.30187315,-1.4553989,-2.067501,0.3073225,-0.47228938,-0.5365433,1.7304653,0.38774267,3.040123,-1.3971633,-1.5064253,1.1051627,0.5943581,-0.9321062,-0.5067577,-2.5305064,-1.5321498,0.44864964,1.1905236,0.3856154,-1.691793,0.2689674,0.8739513,0.20265515,-1.5240762,-0.85143757,1.1394334,1.4667811,1.1221087,-0.58019185,0
2.4797254,1.7034045,2.435209,6.767304,2.9932547,0.0037146257,3.643495,0.22896525,-1.3506397,2.486099,-0.22582391,1.948041,0.31026447,-0.6067043,1.3088288,0.9938548,1.2781621,-1.0327305,-1.226692,0.28735545,1.0614107,3.2502115,0.86194783,3.3660512,1.5953615,-0.5481352,0.83139765,1.7529643,1.1883531,-0.74086565,-0.3791782,0.7497665,0.0032276905,0.534025,0.020157563,1.7108165,0.86929023,1.2621508,1.3857272,0.2707817,-0.64395756,0.3412681,-0.15323651,0.0373757,0.6114926,-0.6099296,-0.88450915,0.44331965,0.9374005,0.3426472,0
1.7315418,-1.1914243,-7.169661,7.261265,-1.4671884,-2.059598,0.15863752,-7.5182137,-0.63652235,3.1890028,3.713792,-0.038106564,0.61626565,0.4684261,2.4228745,1.3697327,3.5246732,-0.027541505,0.8641001,-0.2850164,2.7673862,0.3003912,-2.9163272,-3.793648,0.107627794,1.0218381,-5.2737036,1.2003257,0.6953468,-2.3121152,0.71890724,-2.1593053,-0.4097661,2.6932344,-0.57097423,-0.25608858,2.0191267,2.623216,0.2838103,-1.4659297,-0.068320155,1.4344926,-1.5807887,1.7504584,-0.32203054,0.29850003,1.1724143,1.0099556,-0.82586503,-0.42767814,0
1.3294958,-0.37522337,-3.9889364,2.6842542,4.4285264,-3.6338794,3.8198082,-4.4506936,0.6729237,1.1915499,1.1268256,4.432134,0.28339443,2.8832061,0.11494544,-0.47285038,-0.842795,-1.3298348,-0.077114865,0.54240346,1.2174565,-1.041193,-1.3594209,1.8981391,-0.6479298,0.4703972,0.72856903,0.9327489,0.09161805,0.6200361,-0.7725331,2.1504886,-0.5957582,-0.17438954,0.17622149,-0.5522252,0.57155377,-0.84747565,-0.5480424,0.16844986,0.13319863,0.9050096,-2.96049,0.35488474,0.09216788,-1.0670047,0.96648705,1.4934021,-0.18232189,-0.28429797,0
1.1542633,-8.600894,-3.1058748,7.181053,1.0791773,-1.4195672,-1.5801812,-1.0044625,-1.1698012,0.58373576,-2.3805096,2.2957299,-0.08741276,-0.5765126,2.4003363,-1.2793944,-0.4549439,0.43094987,0.6803403,-0.6187748,0.20346507,0.22665891,3.1273303,-0.8830172,0.50403637,-0.77721405,1.0643696,-0.9401732,2.9559472,-2.1671813,-0.2469812,-1.1983932,2.094441,-1.1718886,-0.89174825,-0.5352367,-1.6615311,-0.43560976,0.73083425,-0.41359568,1.7641989,-1.2774925,2.572818,-0.5082666,1.1795,0.37770775,-0.6831097,1.0206702,-1.4394602,0.4766321,0
0.8634944,-4.9816694,-4.843049,5.657114,5.1247706,-1.7518251,-2.642853,-6.742832,0.5220231,3.9513156,-2.0201933,1.5792389,0.9176038,0.6029389,0.6858964,-0.07567591,0.65830624,0.005930114,2.7413821,-2.476088,1.3778975,-0.0897045,0.1907561,2.3865478,-1.7136263,-0.63462406,-1.1025817,-1.5133854,0.030317508,2.2296839,1.1379433,0.65060455,0.9667178,-1.3379809,2.366615,-1.9346067,-1.5998762,0.7236882,-1.7209597,0.70322454,-1.7605298,0.17099373,-1.1979201,0.5515699,-0.5056565,0.97762036,1.6542741,-0.28139108,1.9530691,-0.8580672,0
1.8645487,-7.8388023,-0.068352275,9.153874,2.6552572,0.25647345,0.17970785,0.07118948,-1.2361109,-0.86413354,-2.3744957,1.5875437,-0.9021035,-2.8899136,2.7021658,-1.4402194,3.0256128,-2.3098114,-1.5598124,-0.8377711,2.2600446,-1.9013925,-0.73285615,0.03584154,-0.16049473,-1.2263224,0.77361757,-0.8484638,-0.73204637,-0.043576933,0.32046378,-1.5080341,1.9030446,2.067178,-1.8081839,1.4231229,-0.0023584047,0.98714846,0.2599401,-2.6798544,-0.92883164,0.70428437,-1.5745994,-0.5026722,1.7482158,-1.4255663,-1.4078057,-0.44238347,-0.47084817,-0.8302585,0
6.68284,-4.854926,2.5575838,2.026475,0.14425832,0.4541271,-0.4292757,-0.5887665,3.939318e-05,-1.1728467,-3.099129,2.133516,0.9289586,-0.7946639,1.3794477,-1.5588146,1.249108,-2.8700206,1.0758094,1.038824,-3.1155748,-0.8715438,-1.1595229,0.24233286,-0.15107298,0.33217582,1.4359742,-0.12341427,1.228161,2.0666175,1.5534184,-1.3391497,0.41727194,1.1112509,-0.78318727,1.1400093,-0.18954247,0.6732226,0.4126263,1.3878427,0.50699866,-0.1502511,-0.19127946,0.62962365,1.6215769,0.99542546,-0.13527308,-0.47655252,-1.3271567,0.6933283,0
3.661144,-6.252345,-2.5155737,6.643093,3.3148193,0.54231405,-0.29188833,-1.3204067,-1.6770638,1.3089267,-4.2096953,4.861013,-0.16114122,-0.9784524,3.8277488,-0.39474395,-0.87911415,-1.2814,1.4100387,1.0753381,2.112419,-1.8395392,2.3913338,0.145982,-0.29673022,0.7176096,1.9813367,1.5518687,-0.19255485,3.1884453,1.4600385,1.1414253,3.251386,0.552263,0.4064218,0.9305538,0.16662098,0.54282844,0.6220113,0.06296219,0.27353418,-0.6186687,0.93999165,-0.1345176,0.35666814,0.730527,-0.5313735,0.14330964,-0.60569566,-0.45577347,0
0.5532039,-9.396646,-2.6086838,7.4059253,2.2458894,-2.3657985,-1.3193767,-1.4623126,-1.3243431,-0.7851465,-3.8153508,4.684143,-0.75756377,1.3318533,2.2446663,-0.92981714,0.07462114,-0.65091777,-1.5592177,-0.30148453,2.2029836,-2.729597,-0.12931393,0.27097574,0.75633097,0.038975045,-2.232506,-1.3133636,-0.3779114,0.28048724,1.9003046,-1.2407908,1.3282934,-0.74844676,0.78951216,-1.3458577,0.71945035,1.2256539,-0.06505325,-0.81836027,1.5491068,0.12768511,-1.1818815,0.3495169,-0.24543928,-0.64828765,0.09691466,0.2157359,-0.04996578,1.0451441,0
5.298473,-4.7376814,1.3214768,6.1706333,0.12212484,3.0985055,2.7718694,-1.0757726,0.5410501,2.6746697,-2.0103195,3.934903,-1.9935356,0.5217425,0.5290659,-0.44431597,1.2970077,-2.1463294,0.31817222,0.4623796,-2.3784676,-1.7595274,-2.0578299,0.0021484455,-1.2785233,-1.4738058,0.7552362,0.4880025,0.22987919,0.49617884,-0.21909785,0.89552355,-0.3212648,-1.1668782,1.4920251,3.5661063,-0.36528438,-0.7927196,0.16598128,-0.08727719,-0.67918795,-0.10077085,0.05659596,0.32368216,0.9871354,0.5538467,-1.3943827,-1.3865547,-0.21291071,0.2975525,0
-3.8018851,-5.173943,-2.543672,6.7676735,3.0588274,-7.7663054,-5.9203043,-0.89770925,-0.9396105,1.8894621,-0.7131526,2.6191268,2.6227334,3.425807,0.109593965,-2.6164386,0.33918533,-0.8633367,3.9146953,-0.98146176,1.8905449,-0.7537534,0.7694942,1.0713732,-0.5655457,2.2401774,-1.4537781,-2.6391501,-0.26056233,-1.833324,3.2197995,-2.7523952,-0.3389348,-1.2427315,-1.0480441,1.3109288,-1.2421793,1.1286613,1.6566288,0.5563654,1.3563193,0.4631977,-0.25659972,-0.1415322,1.9808501,-2.3037133,0.9818477,0.9735954,-0.4984252,-0.04638117,0
